Model,Dataset,Building,Abs_Error
GRU,test,Eagle,4.3042942504882795
GRU,test,Eagle,3.178607330322265
GRU,test,Eagle,7.675921649169922
GRU,test,Eagle,1.7551868713378909
GRU,test,Eagle,4.356657135009765
GRU,test,Eagle,2.100756744384764
GRU,test,Eagle,3.457888568115237
GRU,test,Eagle,4.286245782470704
GRU,test,Eagle,1.955910772705078
GRU,test,Eagle,2.592136212158202
GRU,test,Eagle,3.8816247863769533
GRU,test,Eagle,4.464097247314456
GRU,test,Eagle,3.3625164123535143
GRU,test,Eagle,5.743774353027344
GRU,test,Eagle,3.745891644287113
GRU,test,Eagle,3.9649163818359376
GRU,test,Eagle,1.9478865051269523
GRU,test,Eagle,5.330659948730467
GRU,test,Eagle,4.364351556396485
GRU,test,Eagle,6.5025091369628925
GRU,test,Eagle,2.2725871887207063
GRU,test,Eagle,0.7383748718261742
GRU,test,Eagle,0.39792589721679406
GRU,test,Eagle,4.081566577148436
GRU,test,Eagle,0.13868560180664247
GRU,test,Eagle,2.2347210815429683
GRU,test,Eagle,5.172042730712892
GRU,test,Eagle,2.7038168151855473
GRU,test,Eagle,8.070314813232422
GRU,test,Eagle,1.9400308532714838
GRU,test,Eagle,3.377968731689453
GRU,test,Eagle,0.3461760925292978
GRU,test,Eagle,1.0613763244628913
GRU,test,Eagle,2.3733872131347624
GRU,test,Eagle,0.7828879821777335
GRU,test,Eagle,2.883329571533203
GRU,test,Eagle,0.6318724670410134
GRU,test,Eagle,2.9716329772949237
GRU,test,Eagle,5.845861315917972
GRU,test,Eagle,6.609853057861329
GRU,test,Eagle,0.476253088378904
GRU,test,Eagle,2.2445220764160183
GRU,test,Eagle,10.241104028320315
GRU,test,Eagle,0.5081866516113251
GRU,test,Eagle,2.899107055664061
GRU,test,Eagle,1.7099440917968778
GRU,test,Eagle,2.145072076416014
GRU,test,Eagle,3.926102374267579
GRU,test,Eagle,1.8799670288085935
GRU,test,Eagle,1.9772143188476576
GRU,test,Eagle,5.256123889160158
GRU,test,Eagle,1.9550077453613284
GRU,test,Eagle,8.257954693603516
GRU,test,Eagle,1.8801293823242204
GRU,test,Eagle,0.8539042541503896
GRU,test,Eagle,4.895296997070311
GRU,test,Eagle,7.18676538696289
GRU,test,Eagle,4.937624066162108
GRU,test,Eagle,7.291412615966795
GRU,test,Eagle,2.1039533447265626
GRU,test,Eagle,4.399902673339845
GRU,test,Eagle,1.009623205566406
GRU,test,Eagle,4.820802545166018
GRU,test,Eagle,1.9496925476074196
GRU,test,Eagle,2.4871650817871114
GRU,test,Eagle,10.776850689697262
GRU,test,Eagle,5.475768890380863
GRU,test,Eagle,0.06328479003906295
GRU,test,Eagle,4.111178564453127
GRU,test,Eagle,0.8780596557617173
GRU,test,Eagle,6.159147998046876
GRU,test,Eagle,3.9119076110839828
GRU,test,Eagle,6.179894946289064
GRU,test,Eagle,2.484712707519531
GRU,test,Eagle,7.039973907470703
GRU,test,Eagle,4.780182720947266
GRU,test,Eagle,4.898069647216797
GRU,test,Eagle,3.8666181823730454
GRU,test,Eagle,3.685107440185547
GRU,test,Eagle,3.907979058837892
GRU,test,Eagle,2.49578228149414
GRU,test,Eagle,0.9686451965332026
GRU,test,Eagle,6.041319671630859
GRU,test,Eagle,0.013390527343752012
GRU,test,Eagle,4.413305700683594
GRU,test,Eagle,1.1976761718750026
GRU,test,Eagle,2.897519000244138
GRU,test,Eagle,1.1496128295898416
GRU,test,Eagle,1.3199880493164073
GRU,test,Eagle,0.5290222717285147
GRU,test,Eagle,0.5613978637695283
GRU,test,Eagle,2.4290013305664075
GRU,test,Eagle,8.004634246826171
GRU,test,Eagle,5.0719577819824195
GRU,test,Eagle,4.976551544189455
GRU,test,Eagle,6.059564001464842
GRU,test,Eagle,3.1106813598632783
GRU,test,Eagle,2.71982452392578
GRU,test,Eagle,5.156977569580079
GRU,test,Eagle,6.202224243164075
GRU,test,Eagle,2.0253446411132785
GRU,test,Eagle,1.8400973327636692
GRU,test,Eagle,1.1292363769531235
GRU,test,Eagle,5.770977270507814
GRU,test,Eagle,1.3481362121582023
GRU,test,Eagle,0.6277419311523431
GRU,test,Eagle,3.906071820068359
GRU,test,Eagle,7.926491149902343
GRU,test,Eagle,1.2955708496093763
GRU,test,Eagle,2.192328240966795
GRU,test,Eagle,5.050908801269529
GRU,test,Eagle,3.5199707336425803
GRU,test,Eagle,3.000805944824222
GRU,test,Eagle,1.2588631164550748
GRU,test,Eagle,8.036805291748045
GRU,test,Eagle,8.750262658691405
GRU,test,Eagle,0.901390942382811
GRU,test,Eagle,4.746144006347656
GRU,test,Eagle,0.13332189331054423
GRU,test,Eagle,2.5892549133300804
GRU,test,Eagle,9.08289602661133
GRU,test,Eagle,0.7026247558593752
GRU,test,Eagle,1.6983713806152352
GRU,test,Eagle,7.573017559814453
GRU,test,Eagle,2.965783264160155
GRU,test,Eagle,3.8667516052246107
GRU,test,Eagle,1.6438454406738288
GRU,test,Eagle,1.1138833801269534
GRU,test,Eagle,3.563861737060545
GRU,test,Eagle,0.38677451782226413
GRU,test,Eagle,2.027959912109374
GRU,test,Eagle,5.803604736328126
GRU,test,Eagle,4.792653540039062
GRU,test,Eagle,5.6064078613281225
GRU,test,Eagle,1.812374169921874
GRU,test,Eagle,1.037991308593753
GRU,test,Eagle,4.713773999023438
GRU,test,Eagle,6.972810784912106
GRU,test,Eagle,5.50257380981445
GRU,test,Eagle,0.4613793151855461
GRU,test,Eagle,0.5167159118652336
GRU,test,Eagle,0.9162347839355434
GRU,test,Eagle,0.26605235595702936
GRU,test,Eagle,6.757643371582027
GRU,test,Eagle,6.003231658935547
GRU,test,Eagle,1.056001666259764
GRU,test,Eagle,1.768301910400389
GRU,test,Eagle,3.5679549499511722
GRU,test,Eagle,5.20927448120117
GRU,test,Eagle,1.93110336303711
GRU,test,Eagle,1.1959806701660156
GRU,test,Eagle,2.1295083801269534
GRU,test,Eagle,2.0724454284667964
GRU,test,Eagle,3.3695940368652337
GRU,test,Eagle,1.3795200256347648
GRU,test,Eagle,0.18582354125976508
GRU,test,Eagle,6.039048547363283
GRU,test,Eagle,1.156245495605468
GRU,test,Eagle,3.537241046142576
GRU,test,Eagle,6.720475488281252
GRU,test,Eagle,6.385970922851563
GRU,test,Eagle,6.472331799316407
GRU,test,Eagle,3.764869317626953
GRU,test,Eagle,1.8986885620117206
GRU,test,Eagle,5.660961022949216
GRU,test,Eagle,1.0039795715332005
GRU,test,Eagle,8.172425598144532
GRU,test,Eagle,3.6273223205566403
GRU,test,Eagle,1.359557965087891
GRU,test,Eagle,4.626611053466796
GRU,test,Eagle,2.052612176513673
GRU,test,Eagle,3.9692997741699223
GRU,test,Eagle,1.0680132873535158
GRU,test,Eagle,1.45556664428711
GRU,test,Eagle,7.338330816650391
GRU,test,Eagle,1.057587176513671
GRU,test,Eagle,1.8658537170410163
GRU,test,Eagle,5.394524578857421
GRU,test,Eagle,4.449858795166016
GRU,test,Eagle,2.167018768310548
GRU,test,Eagle,6.742553533935546
GRU,test,Eagle,5.390568127441405
GRU,test,Eagle,1.0873100646972667
GRU,test,Eagle,4.0103825988769515
GRU,test,Eagle,3.4840261474609378
GRU,test,Eagle,0.9138111694335933
GRU,test,Eagle,4.336440228271485
GRU,test,Eagle,3.1839627014160143
GRU,test,Eagle,5.387050286865236
GRU,test,Eagle,3.489369195556641
GRU,test,Eagle,3.337124908447265
GRU,test,Eagle,1.5632439025878924
GRU,test,Eagle,1.1388681335449213
GRU,test,Eagle,2.127670355224609
GRU,test,Eagle,8.684492059326175
GRU,test,Eagle,5.356556689453125
GRU,test,Eagle,1.28103070678711
GRU,test,Eagle,2.8929138488769546
GRU,test,Eagle,7.3942649597168
GRU,test,Eagle,4.059508544921876
GRU,test,Eagle,0.6717872131347633
GRU,test,Eagle,2.503374896240235
GRU,test,Eagle,3.323192120361327
GRU,test,Eagle,7.550963330078126
GRU,test,Eagle,0.09964290161132894
GRU,test,Eagle,8.602142144775392
GRU,test,Eagle,5.844178710937513
GRU,test,Eagle,2.0400857116699243
GRU,test,Eagle,5.6480127868652374
GRU,test,Eagle,1.2862094604492214
GRU,test,Eagle,4.63878472290039
GRU,test,Eagle,6.388503082275392
GRU,test,Eagle,0.08291400756836254
GRU,test,Eagle,3.052306536865231
GRU,test,Eagle,0.9747150024414069
GRU,test,Eagle,4.2612113159179685
GRU,test,Eagle,3.758057287597655
GRU,test,Eagle,0.46437854614257645
GRU,test,Eagle,6.339990814208985
GRU,test,Eagle,2.3087477722167975
GRU,test,Eagle,6.429096990966798
GRU,test,Eagle,1.6693572570800796
GRU,test,Eagle,0.002445306396484881
GRU,test,Eagle,0.401881958007813
GRU,test,Eagle,2.681538903808594
GRU,test,Eagle,6.54702747192383
GRU,test,Eagle,2.442885955810546
GRU,test,Eagle,0.7723221557617208
GRU,test,Eagle,4.846902038574218
GRU,test,Eagle,7.102476525878906
GRU,test,Eagle,2.7992385375976596
GRU,test,Eagle,3.1119617492675786
GRU,test,Eagle,3.4112536987304694
GRU,test,Eagle,1.0724463500976569
GRU,test,Eagle,3.059072784423826
GRU,test,Eagle,3.1381245605468777
GRU,test,Eagle,3.472661614990237
GRU,test,Eagle,2.2911169982910167
GRU,test,Eagle,9.423799902343749
GRU,test,Eagle,2.1808654113769563
GRU,test,Eagle,4.982459680175783
GRU,test,Eagle,1.554771368408204
GRU,test,Eagle,1.2542549255371078
GRU,test,Eagle,1.835542279052735
GRU,test,Eagle,1.4287068176269528
GRU,test,Eagle,1.258017218017578
GRU,test,Eagle,3.4792344055175803
GRU,test,Eagle,3.0114123352050797
GRU,test,Eagle,0.08193880004882814
GRU,test,Eagle,0.5424192321777355
GRU,test,Eagle,8.237899560546875
GRU,test,Eagle,2.946819818115234
GRU,test,Eagle,0.7598244628906272
GRU,test,Eagle,0.5237600830078151
GRU,test,Eagle,1.7682426574707009
GRU,test,Eagle,3.662735931396483
GRU,test,Eagle,2.4452883789062483
GRU,test,Eagle,3.0183380249023415
GRU,test,Eagle,3.9676711120605503
GRU,test,Eagle,7.431232397460938
GRU,test,Eagle,0.15068623046875018
GRU,test,Eagle,3.3615152832031256
GRU,test,Eagle,7.02075779418945
GRU,test,Eagle,5.073539361572266
GRU,test,Eagle,0.735396624755861
GRU,test,Eagle,2.3580865295410156
GRU,test,Eagle,3.8265647644042957
GRU,test,Eagle,3.1017843078613296
GRU,test,Eagle,1.5441189270019535
GRU,test,Eagle,3.2857536926269546
GRU,test,Eagle,0.7858107849121083
GRU,test,Eagle,4.21802133178711
GRU,test,Eagle,0.8326573547363267
GRU,test,Eagle,3.79938552856445
GRU,test,Eagle,3.523212695312502
GRU,test,Eagle,0.18946078491210727
GRU,test,Eagle,5.811049328613279
GRU,test,Eagle,0.4398799072265618
GRU,test,Eagle,3.883173791503907
GRU,test,Eagle,2.124617053222657
GRU,test,Eagle,3.2610785095214823
GRU,test,Eagle,1.266352752685549
GRU,test,Eagle,4.284087957763674
GRU,test,Eagle,4.308060949707034
GRU,test,Eagle,4.035883728027343
GRU,test,Eagle,1.3919806091308615
GRU,test,Eagle,0.8984279663085957
GRU,test,Eagle,4.715743292236329
GRU,test,Eagle,1.3093470031738264
GRU,test,Eagle,0.639314520263671
GRU,test,Eagle,2.0630276428222665
GRU,test,Eagle,5.695291705322269
GRU,test,Eagle,4.346919134521485
GRU,test,Eagle,4.366253692626952
GRU,test,Eagle,0.6758384826660162
GRU,test,Eagle,0.20097424926757768
GRU,test,Eagle,4.9348579406738295
GRU,test,Eagle,0.715116632080079
GRU,test,Eagle,4.2810380493164075
GRU,test,Eagle,1.2801683898925802
GRU,test,Eagle,7.705453118896486
GRU,test,Eagle,6.285487573242186
GRU,test,Eagle,3.2241332885742153
GRU,test,Eagle,3.1380963562011743
GRU,test,Eagle,1.9261807250976588
GRU,test,Eagle,0.45333533325194963
GRU,test,Eagle,1.6065308044433593
GRU,test,Eagle,0.7749985473632819
GRU,test,Eagle,0.3172680908203134
GRU,test,Eagle,1.886079412841795
GRU,test,Eagle,6.502645849609372
GRU,test,Eagle,5.635350256347657
GRU,test,Eagle,2.389641198730466
GRU,test,Eagle,5.137565533447265
GRU,test,Eagle,1.4230314025878918
GRU,test,Eagle,8.474777008056641
GRU,test,Eagle,3.8586359802246086
GRU,test,Eagle,1.228798162841798
GRU,test,Eagle,0.7728342590332034
GRU,test,Eagle,5.598091998291018
GRU,test,Eagle,3.351261602783204
GRU,test,Eagle,4.488447467041016
GRU,test,Eagle,0.3108137390136747
GRU,test,Eagle,5.8374224609375
GRU,test,Eagle,0.6295186828613311
GRU,test,Eagle,6.165116088867187
GRU,test,Eagle,5.13443753051758
GRU,test,Eagle,8.049620709228517
GRU,test,Eagle,9.236037768554688
GRU,test,Eagle,3.322954492187499
GRU,test,Eagle,3.6169992675781266
GRU,test,Eagle,4.247300946044923
GRU,test,Eagle,9.086319079589845
GRU,test,Eagle,1.999648742675781
GRU,test,Eagle,1.622100958251952
GRU,test,Eagle,6.015438580322268
GRU,test,Eagle,2.081185168457033
GRU,test,Eagle,3.954608734130858
GRU,test,Eagle,0.046696820068358846
GRU,test,Eagle,1.7337227233886736
GRU,test,Eagle,2.71249954223633
GRU,test,Eagle,0.7482433898925791
GRU,test,Eagle,0.18004035034179822
GRU,test,Eagle,0.6306431945800774
GRU,test,Eagle,3.6614884216308603
GRU,test,Eagle,0.08671386108398593
GRU,test,Eagle,0.8212298645019516
GRU,test,Eagle,6.021767462158202
GRU,test,Eagle,0.4897050354003909
GRU,test,Eagle,0.4104231994628904
GRU,test,Eagle,7.178501049804687
GRU,test,Eagle,2.7663671081542986
GRU,test,Eagle,3.5045975891113272
GRU,test,Eagle,3.5789898742675774
GRU,test,Eagle,1.0104775573730471
GRU,test,Eagle,2.4689620910644514
GRU,test,Eagle,0.9497518371582032
GRU,test,Eagle,1.6255672851562508
GRU,test,Eagle,9.1711702331543
GRU,test,Eagle,5.386358367919922
GRU,test,Eagle,2.825287615966797
GRU,test,Eagle,1.005828826904299
GRU,test,Eagle,3.456670147705079
GRU,test,Eagle,0.875809295654296
GRU,test,Eagle,3.3168657165527335
GRU,test,Eagle,7.248036614990234
GRU,test,Eagle,0.562118975830078
GRU,test,Eagle,1.6635126281738266
GRU,test,Eagle,1.0700538024902357
GRU,test,Eagle,0.13812228393554804
GRU,test,Eagle,4.219005059814453
GRU,test,Eagle,7.955686663818362
GRU,test,Eagle,0.6270635620117204
GRU,test,Eagle,2.99360106201172
GRU,test,Eagle,5.9993010620117175
GRU,test,Eagle,8.395815991210938
GRU,test,Eagle,1.600695373535153
GRU,test,Eagle,0.9208492614746078
GRU,test,Eagle,3.193463397216796
GRU,test,Eagle,2.094443609619141
GRU,test,Eagle,4.178056469726563
GRU,test,Eagle,2.7092665039062496
GRU,test,Eagle,1.90095725708008
GRU,test,Eagle,1.1627422668457044
GRU,test,Eagle,1.438548315429685
GRU,test,Eagle,2.28716486206055
GRU,test,Eagle,3.430462530517577
GRU,test,Eagle,0.656621331787111
GRU,test,Eagle,1.1040626403808602
GRU,test,Eagle,0.48361480102538934
GRU,test,Eagle,1.163407830810545
GRU,test,Eagle,0.41116676635742166
GRU,test,Eagle,0.7900191833496066
GRU,test,Eagle,1.0572103820800791
GRU,test,Eagle,2.4499846252441415
GRU,test,Eagle,6.385237188720705
GRU,test,Eagle,3.5188557861328142
GRU,test,Eagle,6.25095015258789
GRU,test,Eagle,6.1839141540527365
GRU,test,Eagle,1.7401548400878895
GRU,test,Eagle,4.034618957519534
GRU,test,Eagle,0.7666398803710948
GRU,test,Eagle,5.731315515136721
GRU,test,Eagle,5.7069838073730494
GRU,test,Eagle,3.2925348999023427
GRU,test,Eagle,3.0392960510253886
GRU,test,Eagle,1.1408647888183623
GRU,test,Eagle,0.5227067077636747
GRU,test,Eagle,1.7395835693359345
GRU,test,Eagle,4.466828131103515
GRU,test,Eagle,4.694827203369144
GRU,test,Eagle,3.478945782470703
GRU,test,Eagle,3.950695013427733
GRU,test,Eagle,3.8606322326660134
GRU,test,Eagle,5.574767437744143
GRU,test,Eagle,2.4043388488769537
GRU,test,Eagle,4.965932763671876
GRU,test,Eagle,0.43854144287109165
GRU,test,Eagle,2.29107795410156
GRU,test,Eagle,8.626210992431641
GRU,test,Eagle,2.3850365783691387
GRU,test,Eagle,2.3912657897949217
GRU,test,Eagle,11.644970166015625
GRU,test,Eagle,6.3873036010742155
GRU,test,Eagle,2.1426038940429706
GRU,test,Eagle,6.043531353759768
GRU,test,Eagle,4.036579083251951
GRU,test,Eagle,0.2695299194335945
GRU,test,Eagle,0.9869576721191393
GRU,test,Eagle,3.172248925781247
GRU,test,Eagle,0.165208239746093
GRU,test,Eagle,4.973186364746091
GRU,test,Eagle,1.4891671020507786
GRU,test,Eagle,1.0536088134765613
GRU,test,Eagle,1.6868299133300795
GRU,test,Eagle,6.383519244384765
GRU,test,Eagle,6.300041888427735
GRU,test,Eagle,7.210526702880859
GRU,test,Eagle,3.5787140686035173
GRU,test,Eagle,1.4655236389160144
GRU,test,Eagle,4.217515936279298
GRU,test,Eagle,0.35885774536132686
GRU,test,Eagle,3.8264389892578095
GRU,test,Eagle,5.909368652343751
GRU,test,Eagle,3.881362829589847
GRU,test,Eagle,1.3058699951171846
GRU,test,Eagle,1.0602605651855441
GRU,test,Eagle,3.695912194824217
GRU,test,Eagle,0.24946510620117124
GRU,test,Eagle,3.497192163085934
GRU,test,Eagle,4.826194256591798
GRU,test,Eagle,0.3711357971191376
GRU,test,Eagle,3.740448724365237
GRU,test,Eagle,1.8081301696777317
GRU,test,Eagle,2.851346441650392
GRU,test,Eagle,0.6818759582519505
GRU,test,Eagle,6.851691522216797
GRU,test,Eagle,2.007461273193357
GRU,test,Eagle,2.601845959472655
GRU,test,Eagle,3.4236928894043004
GRU,test,Eagle,1.8747761901855462
GRU,test,Eagle,4.651491729736328
GRU,test,Eagle,3.4395094299316398
GRU,test,Eagle,1.5989452209472645
GRU,test,Eagle,1.1782197204589835
GRU,test,Eagle,5.58562278442383
GRU,test,Eagle,3.81560671386719
GRU,test,Eagle,1.6145590270996095
GRU,test,Eagle,7.282717401123044
GRU,test,Eagle,0.026112084960935533
GRU,test,Eagle,4.1817767944335955
GRU,test,Eagle,2.712277166748045
GRU,test,Eagle,2.855030755615232
GRU,test,Eagle,0.2084365112304667
GRU,test,Eagle,6.725033453369143
GRU,test,Eagle,2.244880432128909
GRU,test,Eagle,0.891271368408205
GRU,test,Eagle,5.238175659179689
GRU,test,Eagle,4.834324151611327
GRU,test,Eagle,1.103895452880856
GRU,test,Eagle,1.901543157958983
GRU,test,Eagle,5.65468565673828
GRU,test,Eagle,4.30918094482422
GRU,test,Eagle,5.23995177001953
GRU,test,Eagle,2.1291731994628904
GRU,test,Eagle,0.16595145874023487
GRU,test,Eagle,2.844806317138673
GRU,test,Eagle,1.4120766662597646
GRU,test,Eagle,4.440965362548827
GRU,test,Eagle,3.003474365234375
GRU,test,Eagle,1.6877619567871065
GRU,test,Eagle,1.679344940185544
GRU,test,Eagle,6.3118962402343755
GRU,test,Eagle,3.277676531982422
GRU,test,Eagle,7.321085736083983
GRU,test,Eagle,6.203254351806642
GRU,test,Eagle,5.3727402648925775
GRU,test,Eagle,7.9913749938964855
GRU,test,Eagle,5.878841418457032
GRU,test,Eagle,0.3710520874023473
GRU,test,Eagle,4.464005426025391
GRU,test,Eagle,0.903572583007815
GRU,test,Eagle,0.7915472717285112
GRU,test,Eagle,3.85384564819336
GRU,test,Eagle,1.297425579833984
GRU,test,Eagle,8.052039080810545
GRU,test,Eagle,3.534184570312501
GRU,test,Eagle,2.586204620361329
GRU,test,Eagle,0.9503379333496085
GRU,test,Eagle,3.5552379211425773
GRU,test,Eagle,3.3986381164550785
GRU,test,Eagle,0.41112427368164006
GRU,test,Eagle,2.02601178588867
GRU,test,Eagle,0.896356024169922
GRU,test,Eagle,0.00874258422851426
GRU,test,Eagle,4.275602618408204
GRU,test,Eagle,2.7306492492675787
GRU,test,Eagle,1.1252643371582032
GRU,test,Eagle,2.1647617980957037
GRU,test,Eagle,1.2677438476562486
GRU,test,Eagle,3.761646435546872
GRU,test,Eagle,6.68001485595703
GRU,test,Eagle,3.311991326904298
GRU,test,Eagle,1.0972269348144508
GRU,test,Eagle,3.4297493469238276
GRU,test,Eagle,2.820324774169922
GRU,test,Eagle,2.0401658508300784
GRU,test,Eagle,1.0721707458496113
GRU,test,Eagle,1.1890600036621102
GRU,test,Eagle,10.564653436279293
GRU,test,Eagle,6.878028405761718
GRU,test,Eagle,5.293158782958983
GRU,test,Eagle,6.078961895751952
GRU,test,Eagle,4.985926531982422
GRU,test,Eagle,1.9224389099121098
GRU,test,Eagle,1.0121763977050797
GRU,test,Eagle,2.21601071166992
GRU,test,Eagle,1.7536184997558593
GRU,test,Eagle,2.9922291320800767
GRU,test,Eagle,1.6996432800292922
GRU,test,Eagle,5.986048657226561
GRU,test,Eagle,1.4805215332031239
GRU,test,Eagle,5.160888281250003
GRU,test,Eagle,8.527927978515628
GRU,test,Eagle,9.4464301574707
GRU,test,Eagle,1.225842535400389
GRU,test,Eagle,0.8417366760253913
GRU,test,Eagle,11.378163629150393
GRU,test,Eagle,2.115346502685547
GRU,test,Eagle,0.5046320556640609
GRU,test,Eagle,1.9514475524902366
GRU,test,Eagle,3.8810927307128935
GRU,test,Eagle,2.824083227539063
GRU,test,Eagle,6.4635591064453095
GRU,test,Eagle,2.5186036193847627
GRU,test,Eagle,1.567794421386722
GRU,test,Eagle,1.559102679443356
GRU,test,Eagle,0.48490972290039025
GRU,test,Eagle,4.400808746337891
GRU,test,Eagle,2.6058916198730486
GRU,test,Eagle,2.76856674194336
GRU,test,Eagle,2.6270796447753924
GRU,test,Eagle,0.5916678283691397
GRU,test,Eagle,2.1249038879394533
GRU,test,Eagle,2.295961419677731
GRU,test,Eagle,1.7768364501953116
GRU,test,Eagle,5.321218853759767
GRU,test,Eagle,0.7604924377441407
GRU,test,Eagle,4.431145916748044
GRU,test,Eagle,0.9742359619140615
GRU,test,Eagle,1.5233668701171865
GRU,test,Eagle,0.19282702026367105
GRU,test,Eagle,3.680666577148436
GRU,test,Eagle,8.539965295410155
GRU,test,Eagle,8.885365240478514
GRU,test,Eagle,7.373151080322266
GRU,test,Eagle,0.12678466796874943
GRU,test,Eagle,1.555166595458985
GRU,test,Eagle,5.240684332275393
GRU,test,Eagle,2.3876404113769496
GRU,test,Eagle,0.11989951782226527
GRU,test,Eagle,0.9318593200683587
GRU,test,Eagle,1.2126923889160146
GRU,test,Eagle,0.7293411804199224
GRU,test,Eagle,7.333916876220705
GRU,test,Eagle,2.892308905029296
GRU,test,Eagle,0.5226923645019497
GRU,test,Eagle,0.2023704223632805
GRU,test,Eagle,4.85714765625
GRU,test,Eagle,1.6053459899902336
GRU,test,Eagle,2.1031183105468756
GRU,test,Eagle,0.45950336914062717
GRU,test,Eagle,8.371680987548828
GRU,test,Eagle,0.17593830566406155
GRU,test,Eagle,1.2042379516601542
GRU,test,Eagle,1.7263189270019552
GRU,test,Eagle,0.19151782836914322
GRU,test,Eagle,3.192979638671872
GRU,test,Eagle,3.4997764953613313
GRU,test,Eagle,3.1347062927246085
GRU,test,Eagle,1.9985016906738267
GRU,test,Eagle,5.414576287841797
GRU,test,Eagle,1.639175579833985
GRU,test,Eagle,0.1618090881347669
GRU,test,Eagle,4.379362896728516
GRU,test,Eagle,0.3124789123535159
GRU,test,Eagle,2.1404627868652355
GRU,test,Eagle,3.734321636962889
GRU,test,Eagle,0.859876080322266
GRU,test,Eagle,1.9942397033691392
GRU,test,Eagle,6.254342321777344
GRU,test,Eagle,1.072189367675783
GRU,test,Eagle,7.318517449951173
GRU,test,Eagle,0.9664586669921889
GRU,test,Eagle,3.9481387390136717
GRU,test,Eagle,0.1784585388183615
GRU,test,Eagle,3.1378098876953118
GRU,test,Eagle,3.0106676513671857
GRU,test,Eagle,2.7807974731445313
GRU,test,Eagle,4.206990991210937
GRU,test,Eagle,2.6881040710449184
GRU,test,Eagle,4.384263446044919
GRU,test,Eagle,1.9749155517578103
GRU,test,Eagle,7.051702117919923
GRU,test,Eagle,5.659483752441407
GRU,test,Eagle,1.3463401184082038
GRU,test,Eagle,2.893020086669921
GRU,test,Eagle,0.8606825866699204
GRU,test,Eagle,3.599701666259765
GRU,test,Eagle,0.800393939208984
GRU,test,Eagle,3.666096502685548
GRU,test,Eagle,1.087482977294922
GRU,test,Eagle,3.9731804992675777
GRU,test,Eagle,6.305118542480468
GRU,test,Eagle,2.9840534484863284
GRU,test,Eagle,4.329368518066406
GRU,test,Eagle,2.6784191040039076
GRU,test,Eagle,0.5301626159667947
GRU,test,Eagle,3.0578653503417996
GRU,test,Eagle,2.7462040649414092
GRU,test,Eagle,3.721832629394534
GRU,test,Eagle,2.859388317871094
GRU,test,Eagle,2.5970997192382796
GRU,test,Eagle,2.687363256835937
GRU,test,Eagle,5.560407403564454
GRU,test,Eagle,1.729746197509769
GRU,test,Eagle,2.5470979675292966
GRU,test,Eagle,4.906542535400391
GRU,test,Eagle,1.5388583374023455
GRU,test,Eagle,1.4859669128417963
GRU,test,Eagle,0.8941174865722665
GRU,test,Eagle,0.1942975158691418
GRU,test,Eagle,6.601276873779298
GRU,test,Eagle,0.09469960327148286
GRU,test,Eagle,2.6285828186035154
GRU,test,Eagle,3.1396385559082063
GRU,test,Eagle,1.4067766296386708
GRU,test,Eagle,1.7211911132812503
GRU,test,Eagle,6.72226241455078
GRU,test,Eagle,1.2000361450195314
GRU,test,Eagle,1.7055307250976597
GRU,test,Eagle,10.548359796142577
GRU,test,Eagle,4.42740083618164
GRU,test,Eagle,5.121825231933595
GRU,test,Eagle,4.837001074218751
GRU,test,Eagle,0.790950085449218
GRU,test,Eagle,8.719486572265627
GRU,test,Eagle,5.4481251953125
GRU,test,Eagle,0.44051782836913844
GRU,test,Eagle,1.5084843078613268
GRU,test,Eagle,1.0208322570800767
GRU,test,Eagle,0.9952447326660163
GRU,test,Eagle,3.0649354309082035
GRU,test,Eagle,2.7378858337402328
GRU,test,Eagle,5.097185614013675
GRU,test,Eagle,3.470426727294921
GRU,test,Eagle,1.9956887878417966
GRU,test,Eagle,0.985210272216797
GRU,test,Eagle,5.157719439697267
GRU,test,Eagle,0.6854816101074235
GRU,test,Eagle,0.39205852661132923
GRU,test,Eagle,1.229786029052736
GRU,test,Eagle,1.9660121704101563
GRU,test,Eagle,5.075710473632814
GRU,test,Eagle,1.919678863525391
GRU,test,Eagle,6.597064050292968
GRU,test,Eagle,0.9555321960449206
GRU,test,Eagle,0.014417370605471547
GRU,test,Eagle,7.9108861328125
GRU,test,Eagle,5.273476812744139
GRU,test,Eagle,4.651400079345702
GRU,test,Eagle,6.225367315673829
GRU,test,Eagle,5.324909051513671
GRU,test,Eagle,3.1625627136230463
GRU,test,Eagle,1.9346076477050786
GRU,test,Eagle,1.270433569335939
GRU,test,Eagle,3.7516101867675786
GRU,test,Eagle,4.390926434326175
GRU,test,Eagle,4.258444073486331
GRU,test,Eagle,6.096072106933594
GRU,test,Eagle,4.96948762817383
GRU,test,Eagle,3.1474061523437484
GRU,test,Eagle,5.956581738281251
GRU,test,Eagle,4.456105059814455
GRU,test,Eagle,1.0304541137695296
GRU,test,Eagle,2.3312908203125
GRU,test,Eagle,1.760637591552733
GRU,test,Eagle,1.3488384460449225
GRU,test,Eagle,2.746794244384766
GRU,test,Eagle,0.2692892150878876
GRU,test,Eagle,7.384688238525392
GRU,test,Eagle,3.0104445251464824
GRU,test,Eagle,4.432979248046877
GRU,test,Eagle,0.7965686767578148
GRU,test,Eagle,6.604669036865232
GRU,test,Eagle,7.813353155517575
GRU,test,Eagle,3.3782007080078102
